system,objective,threshold_source,threshold,n,n_pos,n_neg,prevalence,tp,fp,tn,fn,precision,recall,specificity,accuracy,f1,balanced_acc,mcc,auroc,auprc,auprc_lift,delta_f1_vs_trivial,delta_bal_acc_vs_random,delta_mcc_vs_trivial,f1_ci_low,f1_ci_high,balanced_acc_ci_low,balanced_acc_ci_high,mcc_ci_low,mcc_ci_high,auroc_ci_low,auroc_ci_high,auprc_ci_low,auprc_ci_high
ensemble_runs/advanced/blend_topk,balanced_acc,test_self,0.6814525687071291,441,335,106,0.7596371882086168,283,20,86,52,0.933993399339934,0.844776119402985,0.8113207547169812,0.8367346938775511,0.8871473354231975,0.8280484370599831,0.6046199142163026,0.8945085891298225,0.9629010589819169,0.2032638707733001,0.023745273567527314,0.3280484370599831,0.6046199142163026,0.8633482861743731,0.9116279069767442,0.7855762461278513,0.8715150661785412,0.5286077711485425,0.6847562645326449,0.8605061954379049,0.9252900591382709,0.9490165206052914,0.9752747239129279
ensemble_runs/advanced/blend_topk,youden,test_self,0.6814525687071291,441,335,106,0.7596371882086168,283,20,86,52,0.933993399339934,0.844776119402985,0.8113207547169812,0.8367346938775511,0.8871473354231975,0.8280484370599831,0.6046199142163026,0.8945085891298225,0.9629010589819169,0.2032638707733001,0.023745273567527314,0.3280484370599831,0.6046199142163026,0.8633482861743731,0.9116279069767442,0.7855762461278513,0.8715150661785412,0.5286077711485425,0.6847562645326449,0.8605061954379049,0.9252900591382709,0.9490165206052914,0.9752747239129279
ensemble_runs/advanced/calibrated_mean,f1,test_self,0.5852920542718992,441,335,106,0.7596371882086168,320,53,53,15,0.8579088471849866,0.9552238805970149,0.5,0.8458049886621315,0.903954802259887,0.7276119402985075,0.5386311930527469,0.8874683187834413,0.9546154002800046,0.19497821207138777,0.04055274040421686,0.2276119402985075,0.5386311930527469,0.8873079838806208,0.9224312058228022,0.6791889608560968,0.7792593635595606,0.44068952125848854,0.6360598166425865,0.8495008448324415,0.9218677837228949,0.9322220493914564,0.9724467178501053
ensemble_runs/advanced/calibrated_mean,balanced_acc,test_self,0.7202630960801785,441,335,106,0.7596371882086168,277,19,87,58,0.9358108108108109,0.826865671641791,0.8207547169811321,0.8253968253968254,0.8779714738510301,0.8238101943114615,0.5890687612882394,0.8874683187834413,0.9546154002800046,0.19497821207138777,0.014569411995359993,0.3238101943114615,0.5890687612882394,0.8507900432900433,0.9036358217302993,0.7828499014362151,0.8643111095466066,0.516977646435395,0.6646500705510248,0.8495008448324415,0.9218677837228949,0.9322220493914564,0.9724467178501053
ensemble_runs/advanced/calibrated_mean,youden,test_self,0.7202630960801785,441,335,106,0.7596371882086168,277,19,87,58,0.9358108108108109,0.826865671641791,0.8207547169811321,0.8253968253968254,0.8779714738510301,0.8238101943114615,0.5890687612882394,0.8874683187834413,0.9546154002800046,0.19497821207138777,0.014569411995359993,0.3238101943114615,0.5890687612882394,0.8507900432900433,0.9036358217302993,0.7828499014362151,0.8643111095466066,0.516977646435395,0.6646500705510248,0.8495008448324415,0.9218677837228949,0.9322220493914564,0.9724467178501053
ensemble_runs/advanced/confidence_weighted,f1,test_self,0.2161901734371607,441,335,106,0.7596371882086168,316,44,62,19,0.8777777777777778,0.9432835820895522,0.5849056603773585,0.8571428571428571,0.9093525179856115,0.7640946212334554,0.5828692284197144,0.8929597296536188,0.9623403979617307,0.20270320975311384,0.04595045612994131,0.2640946212334554,0.5828692284197144,0.8914616497829233,0.9292929292929294,0.7168934807096592,0.8142495071810758,0.49258461932162856,0.6778566547599463,0.8588827090960293,0.9260257673894678,0.9493099485321399,0.9748793878796731
ensemble_runs/advanced/confidence_weighted,balanced_acc,test_self,0.3686815839717032,441,335,106,0.7596371882086168,286,23,83,49,0.9255663430420712,0.8537313432835821,0.7830188679245284,0.8367346938775511,0.8881987577639752,0.8183751056040552,0.5941255488819921,0.8929597296536188,0.9623403979617307,0.20270320975311384,0.024796695908305022,0.31837510560405524,0.5941255488819921,0.864353312302839,0.91244383640553,0.7746571388341312,0.8616396789636722,0.5135010171248497,0.6765371127470251,0.8588827090960293,0.9260257673894678,0.9493099485321399,0.9748793878796731
ensemble_runs/advanced/confidence_weighted,youden,test_self,0.3686815839717032,441,335,106,0.7596371882086168,286,23,83,49,0.9255663430420712,0.8537313432835821,0.7830188679245284,0.8367346938775511,0.8881987577639752,0.8183751056040552,0.5941255488819921,0.8929597296536188,0.9623403979617307,0.20270320975311384,0.024796695908305022,0.31837510560405524,0.5941255488819921,0.864353312302839,0.91244383640553,0.7746571388341312,0.8616396789636722,0.5135010171248497,0.6765371127470251,0.8588827090960293,0.9260257673894678,0.9493099485321399,0.9748793878796731
ensemble_runs/advanced/cv_stacked,f1,test_self,0.3972286725310296,441,335,106,0.7596371882086168,317,45,61,18,0.8756906077348067,0.9462686567164179,0.5754716981132075,0.8571428571428571,0.9096126255380201,0.7608701774148128,0.5813824723870179,0.8992959729653619,0.9642147594375674,0.2045775712289506,0.04621056368234999,0.2608701774148128,0.5813824723870179,0.8917309856890175,0.928382024941391,0.7124412137426076,0.8110250633624331,0.48995843236169817,0.6716410057322368,0.8657695015488595,0.9301633342720361,0.9491306588194767,0.9767661062989585
ensemble_runs/advanced/cv_stacked,balanced_acc,test_self,0.7528843760500304,441,335,106,0.7596371882086168,289,22,84,46,0.9292604501607717,0.8626865671641791,0.7924528301886793,0.8458049886621315,0.8947368421052632,0.8275696986764292,0.6139841816494769,0.8992959729653619,0.9642147594375674,0.2045775712289506,0.03133478024959302,0.32756969867642916,0.6139841816494769,0.8709149694538907,0.9173002490674587,0.7836243311743171,0.869310405519572,0.5359520331528492,0.6941351586942699,0.8657695015488595,0.9301633342720361,0.9491306588194767,0.9767661062989585
ensemble_runs/advanced/cv_stacked,youden,test_self,0.7528843760500304,441,335,106,0.7596371882086168,289,22,84,46,0.9292604501607717,0.8626865671641791,0.7924528301886793,0.8458049886621315,0.8947368421052632,0.8275696986764292,0.6139841816494769,0.8992959729653619,0.9642147594375674,0.2045775712289506,0.03133478024959302,0.32756969867642916,0.6139841816494769,0.8709149694538907,0.9173002490674587,0.7836243311743171,0.869310405519572,0.5359520331528492,0.6941351586942699,0.8657695015488595,0.9301633342720361,0.9491306588194767,0.9767661062989585
ensemble_runs/advanced/cv_stacked_then_offset,f1,test_self,0.547842554126474,441,335,106,0.7596371882086168,309,34,72,26,0.9008746355685131,0.9223880597014925,0.6792452830188679,0.8639455782312925,0.911504424778761,0.8008166713601802,0.6183681824575988,0.8931286961419319,0.9584654717754978,0.19882828356688098,0.04810236292309089,0.3008166713601802,0.6183681824575988,0.8911764705882352,0.9312000643000203,0.7523936919177696,0.8480058434243875,0.5280126108844946,0.7049860990974184,0.8563196986764292,0.9262742889326949,0.9389946911427468,0.9749166689204799
ensemble_runs/advanced/cv_stacked_then_offset,balanced_acc,test_self,0.8001156954009336,441,335,106,0.7596371882086168,265,14,92,70,0.9498207885304659,0.7910447761194029,0.8679245283018868,0.8095238095238095,0.8631921824104234,0.8294846522106449,0.584091535159271,0.8931286961419319,0.9584654717754978,0.19882828356688098,-0.00020987944524675228,0.32948465221064493,0.584091535159271,0.83501600160016,0.8903307601860845,0.7912626724866235,0.8659747254294565,0.5146360391240745,0.6529755415105541,0.8563196986764292,0.9262742889326949,0.9389946911427468,0.9749166689204799
ensemble_runs/advanced/cv_stacked_then_offset,youden,test_self,0.8001156954009336,441,335,106,0.7596371882086168,265,14,92,70,0.9498207885304659,0.7910447761194029,0.8679245283018868,0.8095238095238095,0.8631921824104234,0.8294846522106449,0.584091535159271,0.8931286961419319,0.9584654717754978,0.19882828356688098,-0.00020987944524675228,0.32948465221064493,0.584091535159271,0.83501600160016,0.8903307601860845,0.7912626724866235,0.8659747254294565,0.5146360391240745,0.6529755415105541,0.8563196986764292,0.9262742889326949,0.9389946911427468,0.9749166689204799
ensemble_runs/advanced/fp_focused,f1,test_self,0.1883598678972195,441,335,106,0.7596371882086168,310,34,72,25,0.9011627906976745,0.9253731343283582,0.6792452830188679,0.8662131519274376,0.9131075110456554,0.802309208673613,0.623722800029645,0.899464939453675,0.9627665904437231,0.20312940223510634,0.04970544918998521,0.302309208673613,0.623722800029645,0.8937346580191727,0.9323675155606207,0.7551393973528584,0.84877886510842,0.53912204403712,0.7120959815795032,0.8649373415939172,0.930731484088989,0.9458299866766843,0.9771635386103907
ensemble_runs/advanced/fp_focused,balanced_acc,test_self,0.5331526875449459,441,335,106,0.7596371882086168,265,13,93,70,0.9532374100719424,0.7910447761194029,0.8773584905660378,0.8117913832199547,0.8646003262642741,0.8342016333427204,0.5916947280165095,0.899464939453675,0.9627665904437231,0.20312940223510634,0.001198264408603933,0.33420163334272035,0.5916947280165095,0.8363561847988077,0.8921106848536516,0.7951872711912138,0.8722511264432554,0.5204066995575879,0.6646735595041926,0.8649373415939172,0.930731484088989,0.9458299866766843,0.9771635386103907
ensemble_runs/advanced/fp_focused,youden,test_self,0.5331526875449459,441,335,106,0.7596371882086168,265,13,93,70,0.9532374100719424,0.7910447761194029,0.8773584905660378,0.8117913832199547,0.8646003262642741,0.8342016333427204,0.5916947280165095,0.899464939453675,0.9627665904437231,0.20312940223510634,0.001198264408603933,0.33420163334272035,0.5916947280165095,0.8363561847988077,0.8921106848536516,0.7951872711912138,0.8722511264432554,0.5204066995575879,0.6646735595041926,0.8649373415939172,0.930731484088989,0.9458299866766843,0.9771635386103907
ensemble_runs/advanced/isotonic_weighted,f1,test_self,0.5186591631555293,441,335,106,0.7596371882086168,319,47,59,16,0.8715846994535519,0.9522388059701492,0.5566037735849056,0.8571428571428571,0.9101283880171184,0.7544212897775274,0.57874547353068,0.8945085891298225,0.9629010589819169,0.2032638707733001,0.04672632616144823,0.2544212897775274,0.57874547353068,0.8936170212765957,0.9287799873737372,0.7057469726837511,0.8050682906223599,0.48992527940574804,0.6717123260760671,0.8605061954379049,0.9252900591382709,0.9490165206052914,0.9752747239129279
ensemble_runs/advanced/isotonic_weighted,balanced_acc,test_self,0.6814525687071291,441,335,106,0.7596371882086168,283,20,86,52,0.933993399339934,0.844776119402985,0.8113207547169812,0.8367346938775511,0.8871473354231975,0.8280484370599831,0.6046199142163026,0.8945085891298225,0.9629010589819169,0.2032638707733001,0.023745273567527314,0.3280484370599831,0.6046199142163026,0.8633482861743731,0.9116279069767442,0.7855762461278513,0.8715150661785412,0.5286077711485425,0.6847562645326449,0.8605061954379049,0.9252900591382709,0.9490165206052914,0.9752747239129279
ensemble_runs/advanced/isotonic_weighted,youden,test_self,0.6814525687071291,441,335,106,0.7596371882086168,283,20,86,52,0.933993399339934,0.844776119402985,0.8113207547169812,0.8367346938775511,0.8871473354231975,0.8280484370599831,0.6046199142163026,0.8945085891298225,0.9629010589819169,0.2032638707733001,0.023745273567527314,0.3280484370599831,0.6046199142163026,0.8633482861743731,0.9116279069767442,0.7855762461278513,0.8715150661785412,0.5286077711485425,0.6847562645326449,0.8605061954379049,0.9252900591382709,0.9490165206052914,0.9752747239129279
ensemble_runs/advanced/mean,f1,test_self,0.3942777066172038,441,335,106,0.7596371882086168,306,34,72,29,0.9,0.9134328358208955,0.6792452830188679,0.8571428571428571,0.9066666666666666,0.7963390594198817,0.6026901372565757,0.8846803717262743,0.9512079433107246,0.19157075510210775,0.043264604810996476,0.2963390594198817,0.6026901372565757,0.8865586736973814,0.9271916790490341,0.7521543227259926,0.8430301323570826,0.5191346655553611,0.6911367510285583,0.8465073218811603,0.9203710222472544,0.9272894226932417,0.9717870584680475
ensemble_runs/advanced/mean,balanced_acc,test_self,0.4787535743970656,441,335,106,0.7596371882086168,247,11,95,88,0.9573643410852714,0.7373134328358208,0.8962264150943396,0.7755102040816326,0.8330522765598651,0.8167699239650803,0.5494319042768657,0.8846803717262743,0.9512079433107246,0.19157075510210775,-0.03034978529580501,0.3167699239650803,0.5494319042768657,0.8034433876811595,0.8642474584877327,0.7812387355674458,0.854052379611377,0.486697166891424,0.6196978728906047,0.8465073218811603,0.9203710222472544,0.9272894226932417,0.9717870584680475
ensemble_runs/advanced/mean,youden,test_self,0.4787535743970656,441,335,106,0.7596371882086168,247,11,95,88,0.9573643410852714,0.7373134328358208,0.8962264150943396,0.7755102040816326,0.8330522765598651,0.8167699239650803,0.5494319042768657,0.8846803717262743,0.9512079433107246,0.19157075510210775,-0.03034978529580501,0.3167699239650803,0.5494319042768657,0.8034433876811595,0.8642474584877327,0.7812387355674458,0.854052379611377,0.486697166891424,0.6196978728906047,0.8465073218811603,0.9203710222472544,0.9272894226932417,0.9717870584680475
ensemble_runs/advanced/pair_disagreement,f1,test_self,0.5032155210896164,441,335,106,0.7596371882086168,312,39,67,23,0.8888888888888888,0.9313432835820895,0.6320754716981132,0.8594104308390023,0.9096209912536444,0.7817093776401014,0.5973540644744357,0.8978315967333146,0.9632870444159218,0.20364985620730502,0.04621892939797423,0.2817093776401014,0.5973540644744357,0.8898678414096917,0.9278403500007569,0.7350123204731062,0.8301443255421007,0.5063721420879097,0.68627724703903,0.8638404674739508,0.9279695860321038,0.9484956029722669,0.9764010390747522
ensemble_runs/advanced/pair_disagreement,balanced_acc,test_self,0.7636389141597074,441,335,106,0.7596371882086168,276,17,89,59,0.9419795221843004,0.8238805970149253,0.839622641509434,0.8276643990929705,0.8789808917197454,0.8317516192621797,0.6004180162030234,0.8978315967333146,0.9632870444159218,0.20364985620730502,0.015578829864075217,0.33175161926217966,0.6004180162030234,0.8520885943586123,0.9039520412061168,0.7917308504646579,0.8702618980568855,0.5249369436332837,0.67598678225526,0.8638404674739508,0.9279695860321038,0.9484956029722669,0.9764010390747522
ensemble_runs/advanced/pair_disagreement,youden,test_self,0.7636389141597074,441,335,106,0.7596371882086168,276,17,89,59,0.9419795221843004,0.8238805970149253,0.839622641509434,0.8276643990929705,0.8789808917197454,0.8317516192621797,0.6004180162030234,0.8978315967333146,0.9632870444159218,0.20364985620730502,0.015578829864075217,0.33175161926217966,0.6004180162030234,0.8520885943586123,0.9039520412061168,0.7917308504646579,0.8702618980568855,0.5249369436332837,0.67598678225526,0.8638404674739508,0.9279695860321038,0.9484956029722669,0.9764010390747522
ensemble_runs/advanced/per_child_offset,f1,test_self,0.4122710276473641,441,335,106,0.7596371882086168,317,46,60,18,0.8732782369146006,0.9462686567164179,0.5660377358490566,0.854875283446712,0.9083094555873926,0.7561531962827372,0.5737259547285295,0.9001689664883131,0.9625620002845312,0.2029248120759144,0.04490739373172248,0.25615319628273725,0.5737259547285295,0.8898227061026551,0.9259796806966618,0.7079576175725147,0.8035877217685158,0.4817522918109586,0.6635021508285085,0.8660211912137427,0.9308138552520417,0.9452590478864594,0.977072142616152
ensemble_runs/advanced/per_child_offset,balanced_acc,test_self,0.7660428353785752,441,335,106,0.7596371882086168,265,13,93,70,0.9532374100719424,0.7910447761194029,0.8773584905660378,0.8117913832199547,0.8646003262642741,0.8342016333427204,0.5916947280165095,0.9001689664883131,0.9625620002845312,0.2029248120759144,0.001198264408603933,0.33420163334272035,0.5916947280165095,0.8350095276639516,0.8913824504995829,0.7941942410588566,0.8684796536186989,0.5203068836222751,0.6568076039933876,0.8660211912137427,0.9308138552520417,0.9452590478864594,0.977072142616152
ensemble_runs/advanced/per_child_offset,youden,test_self,0.7660428353785752,441,335,106,0.7596371882086168,265,13,93,70,0.9532374100719424,0.7910447761194029,0.8773584905660378,0.8117913832199547,0.8646003262642741,0.8342016333427204,0.5916947280165095,0.9001689664883131,0.9625620002845312,0.2029248120759144,0.001198264408603933,0.33420163334272035,0.5916947280165095,0.8350095276639516,0.8913824504995829,0.7941942410588566,0.8684796536186989,0.5203068836222751,0.6568076039933876,0.8660211912137427,0.9308138552520417,0.9452590478864594,0.977072142616152
ensemble_runs/advanced/per_timepoint,f1,test_self,0.378944440641739,441,335,106,0.7596371882086168,322,55,51,13,0.8541114058355438,0.9611940298507463,0.4811320754716981,0.8458049886621315,0.9044943820224719,0.7211630526612223,0.5366081265794362,0.8942551393973528,0.9596924794438664,0.20005529123524957,0.041092320166801755,0.22116305266122227,0.5366081265794362,0.8876556436908787,0.9211537542084188,0.6739499436778372,0.7678601098282174,0.44371907418073514,0.6286800556530552,0.859103069557871,0.9263320191495353,0.9405920128395981,0.9758174167832016
