system,objective,threshold,n_children_test,n_clips_test,f1_child_ci_low,f1_child_ci_high,balanced_acc_child_ci_low,balanced_acc_child_ci_high,mcc_child_ci_low,mcc_child_ci_high,auroc_child_ci_low,auroc_child_ci_high,auprc_child_ci_low,auprc_child_ci_high
mil/mil_results/seg_mil/vbx_transformer,youden,0.7703821659088135,109,441,0.6374954140461215,0.7377067395264117,0.6222303631394764,0.7063990493071222,0.20434214988272337,0.36111108671843023,0.6810700031825616,0.7805765095012707,0.8313833344106242,0.9119227753132633
mil/mil_results/seg_mil_synth/usc_sail_synth_combined_gated_attention,f1,0.3642909526824951,109,441,0.8384465083879955,0.8983467451409325,0.5279616571699904,0.5892661493470406,0.1294421740163696,0.33292118555008443,0.602311742137775,0.7153896606568003,0.7939149780012317,0.8916885416758794
mil/mil_results/seg_mil_synth/usc_sail_synth_combined_gated_attention,balanced_acc,0.8187735676765442,109,441,0.7971349206349206,0.8669578020738699,0.5340414884712468,0.6253029445945674,0.08176384862905851,0.2835196025397117,0.602311742137775,0.7153896606568003,0.7939149780012317,0.8916885416758794
mil/mil_results/seg_mil_synth/usc_sail_synth_combined_gated_attention,youden,0.8187735676765442,109,441,0.7971349206349206,0.8669578020738699,0.5340414884712468,0.6253029445945674,0.08176384862905851,0.2835196025397117,0.602311742137775,0.7153896606568003,0.7939149780012317,0.8916885416758794
mil/mil_results/seg_mil_synth/usc_sail_synth_combined_transformer,f1,0.1789886653423309,109,441,0.8323725003412503,0.8945715078484224,0.5151219011532661,0.5729665957608653,0.07313003338636867,0.2969504957443694,0.5375105228347552,0.6469739785847698,0.7430748196746753,0.8569376759415375
mil/mil_results/seg_mil_synth/usc_sail_synth_combined_transformer,balanced_acc,0.9595649838447572,109,441,0.6750780757549711,0.764807918615094,0.5482008308556118,0.6456333304455845,0.08392463266099706,0.25829095389967993,0.5375105228347552,0.6469739785847698,0.7430748196746753,0.8569376759415375
mil/mil_results/seg_mil_synth/usc_sail_synth_combined_transformer,youden,0.9595649838447572,109,441,0.6750780757549711,0.764807918615094,0.5482008308556118,0.6456333304455845,0.08392463266099706,0.25829095389967993,0.5375105228347552,0.6469739785847698,0.7430748196746753,0.8569376759415375
mil/mil_results/seg_mil_synth_v1/usc_sail_synth_combined_gated_attention,f1,0.3830540478229522,109,441,0.8330868035312254,0.8883378152155464,0.5345567280514717,0.6030117716412227,0.11854052389131632,0.31698806700159154,0.5773838469182626,0.6926432693424008,0.7824415571385502,0.8775140951282517
mil/mil_results/seg_mil_synth_v1/usc_sail_synth_combined_gated_attention,balanced_acc,0.9642046093940736,109,441,0.5462008197059284,0.6581033894837346,0.5579587696689626,0.6508557086075489,0.10081954704762994,0.26100815768166996,0.5773838469182626,0.6926432693424008,0.7824415571385502,0.8775140951282517
mil/mil_results/seg_mil_synth_v1/usc_sail_synth_combined_gated_attention,youden,0.9642046093940736,109,441,0.5462008197059284,0.6581033894837346,0.5579587696689626,0.6508557086075489,0.10081954704762994,0.26100815768166996,0.5773838469182626,0.6926432693424008,0.7824415571385502,0.8775140951282517
mil/mil_results/seg_mil_synth_v1/usc_sail_synth_combined_transformer,f1,0.3773177862167358,109,441,0.8290703555767812,0.8903277387612586,0.5091792545625832,0.5756355528727151,0.03643734071624513,0.2750532618197825,0.5786587905761896,0.6938867890382286,0.7735630869932866,0.8826584849256766
mil/mil_results/seg_mil_synth_v1/usc_sail_synth_combined_transformer,balanced_acc,0.9834818243980408,109,441,0.6690265486725664,0.7722139347139347,0.601057666814444,0.7049581262667056,0.17266054417358534,0.35308213521951803,0.5786587905761896,0.6938867890382286,0.7735630869932866,0.8826584849256766
mil/mil_results/seg_mil_synth_v1/usc_sail_synth_combined_transformer,youden,0.9834818243980408,109,441,0.6690265486725664,0.7722139347139347,0.601057666814444,0.7049581262667056,0.17266054417358534,0.35308213521951803,0.5786587905761896,0.6938867890382286,0.7735630869932866,0.8826584849256766
mil/mil_results/wav2vec2_large_mil,f1,0.5159527659416199,109,441,0.8485596745027124,0.9031340003031681,0.5853994164421616,0.687938393096556,0.24572996293053267,0.4703041943531035,0.6804040527767362,0.7892748266063554,0.8542584378765241,0.9130708080398382
mil/mil_results/wav2vec2_large_mil,balanced_acc,0.6968990564346313,109,441,0.7777727546714889,0.8414607948442534,0.6361994209927775,0.7351588500371308,0.2468213279269978,0.4297451864211707,0.6804040527767362,0.7892748266063554,0.8542584378765241,0.9130708080398382
mil/mil_results/wav2vec2_large_mil,youden,0.6968990564346313,109,441,0.7777727546714889,0.8414607948442534,0.6361994209927775,0.7351588500371308,0.2468213279269978,0.4297451864211707,0.6804040527767362,0.7892748266063554,0.8542584378765241,0.9130708080398382
mil/mil_results/wavlm_mil,f1,0.5011833310127258,109,441,0.849347596894205,0.9097465721574985,0.571256803344583,0.6642726317799847,0.24702719784186356,0.47131500402363913,0.7223429354648806,0.8187500520112978,0.8586833639691017,0.924545269515326
mil/mil_results/wavlm_mil,balanced_acc,0.7649902701377869,109,441,0.737798294303541,0.8120467836257309,0.6526202284432835,0.7494683926996205,0.2618369897476935,0.43801507056869277,0.7223429354648806,0.8187500520112978,0.8586833639691017,0.924545269515326
mil/mil_results/wavlm_mil,youden,0.7649902701377869,109,441,0.737798294303541,0.8120467836257309,0.6526202284432835,0.7494683926996205,0.2618369897476935,0.43801507056869277,0.7223429354648806,0.8187500520112978,0.8586833639691017,0.924545269515326
mil/mil_results/wavlm_mil/age_stratified/12_16m,f1,0.6216022372245789,92,234,0.8197850894977698,0.907704081632653,0.6500648896177211,0.7730566595611869,0.36944344929977846,0.6216258757112685,0.7100333235310164,0.8388295576890189,0.7812148589729042,0.9073752333314727
mil/mil_results/wavlm_mil/age_stratified/12_16m,balanced_acc,0.7298431396484375,92,234,0.7915156214251213,0.876145617749443,0.6897901979159502,0.8010102449150334,0.36943745031041775,0.5902076974403144,0.7100333235310164,0.8388295576890189,0.7812148589729042,0.9073752333314727
mil/mil_results/wavlm_mil/age_stratified/12_16m,youden,0.7298431396484375,92,234,0.7915156214251213,0.876145617749443,0.6897901979159502,0.8010102449150334,0.36943745031041775,0.5902076974403144,0.7100333235310164,0.8388295576890189,0.7812148589729042,0.9073752333314727
mil/mil_results/wavlm_mil/age_stratified/34_38m,f1,0.4321715831756592,88,207,0.8839779005524862,0.9422032623327263,0.5156742273929774,0.6255591919334652,0.10504547424999695,0.4523273766934523,0.6621050393173048,0.8409129042098841,0.8994572252132057,0.9644866375465507
mil/mil_results/wavlm_mil/age_stratified/34_38m,balanced_acc,0.7851746678352356,88,207,0.7081485689552561,0.8202069306464522,0.6034080882352942,0.7830815523696318,0.151877290308012,0.44371543034709054,0.6621050393173048,0.8409129042098841,0.8994572252132057,0.9644866375465507
mil/mil_results/wavlm_mil/age_stratified/34_38m,youden,0.7851746678352356,88,207,0.7081485689552561,0.8202069306464522,0.6034080882352942,0.7830815523696318,0.151877290308012,0.44371543034709054,0.6621050393173048,0.8409129042098841,0.8994572252132057,0.9644866375465507
mil/mil_results/wavlm_mil_acmil,f1,0.5213956236839294,109,441,0.8421012637977923,0.899233269015944,0.5372224747683463,0.6131941907350129,0.15956961941016143,0.3688337086446981,0.6786743025959412,0.7845977092267946,0.840405653164241,0.9119304837656882
mil/mil_results/wavlm_mil_acmil,balanced_acc,0.8767268061637878,109,441,0.6948320449974862,0.768031768483829,0.6234409445635516,0.7137697384593916,0.203416407268963,0.3735900442033229,0.6786743025959412,0.7845977092267946,0.840405653164241,0.9119304837656882
mil/mil_results/wavlm_mil_acmil,youden,0.8767268061637878,109,441,0.6948320449974862,0.768031768483829,0.6234409445635516,0.7137697384593916,0.203416407268963,0.3735900442033229,0.6786743025959412,0.7845977092267946,0.840405653164241,0.9119304837656882
mil/mil_results/wavlm_mil_acmil_gated,f1,0.5411878824234009,109,441,0.8409082614465826,0.898022806955413,0.5397542856252242,0.623757598418285,0.15728481010821743,0.3802668216546979,0.6814914966673387,0.7873612269775875,0.8416460345420218,0.9125758950644249
mil/mil_results/wavlm_mil_acmil_gated,balanced_acc,0.8658439517021179,109,441,0.7478785193461698,0.8031013808139534,0.6190696883890064,0.7103549045940349,0.2098124489768455,0.37513298236016474,0.6814914966673387,0.7873612269775875,0.8416460345420218,0.9125758950644249
mil/mil_results/wavlm_mil_acmil_gated,youden,0.8658439517021179,109,441,0.7478785193461698,0.8031013808139534,0.6190696883890064,0.7103549045940349,0.2098124489768455,0.37513298236016474,0.6814914966673387,0.7873612269775875,0.8416460345420218,0.9125758950644249
mil/mil_results/wavlm_mil_acmil_max,f1,0.497327983379364,109,441,0.8457534004592828,0.8991360521153706,0.5887624614846512,0.6886865533755543,0.23339734962836198,0.45974651955074125,0.7059072534471916,0.8080947808710365,0.8588949407807213,0.924687967784557
mil/mil_results/wavlm_mil_acmil_max,balanced_acc,0.7662733793258667,109,441,0.7428543796628904,0.8176509449398675,0.6309118164319518,0.7369567827733075,0.22147047733381497,0.4214071605417924,0.7059072534471916,0.8080947808710365,0.8588949407807213,0.924687967784557
mil/mil_results/wavlm_mil_acmil_max,youden,0.7662733793258667,109,441,0.7428543796628904,0.8176509449398675,0.6309118164319518,0.7369567827733075,0.22147047733381497,0.4214071605417924,0.7059072534471916,0.8080947808710365,0.8588949407807213,0.924687967784557
mil/mil_results/wavlm_mil_acmil_topk,f1,0.4844748973846435,109,441,0.8557205483617566,0.9088511332652225,0.5822878414331571,0.6770353358505095,0.262643779376891,0.48589174425883125,0.7308901269928461,0.8192483138589585,0.8674056501805352,0.9322252998049358
mil/mil_results/wavlm_mil_acmil_topk,balanced_acc,0.8373674154281616,109,441,0.681118810564404,0.7641734473413763,0.6391906017540048,0.7236784860507911,0.236480260605231,0.3908600697986242,0.7308901269928461,0.8192483138589585,0.8674056501805352,0.9322252998049358
mil/mil_results/wavlm_mil_acmil_topk,youden,0.8373674154281616,109,441,0.681118810564404,0.7641734473413763,0.6391906017540048,0.7236784860507911,0.236480260605231,0.3908600697986242,0.7308901269928461,0.8192483138589585,0.8674056501805352,0.9322252998049358
mil/mil_results/wavlm_mil_child_adapted,f1,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5,0.5,0.7100245143672811,0.803841259847519
mil/mil_results/wavlm_mil_child_adapted,balanced_acc,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5,0.5,0.7100245143672811,0.803841259847519
mil/mil_results/wavlm_mil_child_adapted,youden,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5,0.5,0.7100245143672811,0.803841259847519
mil/mil_results/wavlm_mil_cross_child,f1,0.5243520736694336,21,496,0.7929938960773034,0.8867465564471634,0.5028703865577341,0.5700919732652114,0.011972455557828311,0.2364214825314885,0.6156442704338321,0.7503501706313359,0.7585057740322014,0.8992306994437574
mil/mil_results/wavlm_mil_cross_child,balanced_acc,0.759331464767456,21,496,0.6731971935693709,0.7704235710854948,0.573350928816085,0.6709587775408671,0.12875002516126804,0.30503756373273405,0.6156442704338321,0.7503501706313359,0.7585057740322014,0.8992306994437574
mil/mil_results/wavlm_mil_cross_child,youden,0.759331464767456,21,496,0.6731971935693709,0.7704235710854948,0.573350928816085,0.6709587775408671,0.12875002516126804,0.30503756373273405,0.6156442704338321,0.7503501706313359,0.7585057740322014,0.8992306994437574
mil/mil_results/wavlm_mil_cross_child_synth,f1,0.0,21,496,0.7922077922077922,0.8969704871399786,0.5,0.5,0.0,0.0,0.49098035441559373,0.6579414844146384,0.726891703096284,0.8634536646031824
mil/mil_results/wavlm_mil_cross_child_synth,balanced_acc,0.7002071142196655,21,496,0.3440258792197931,0.599697862505249,0.47942085844796234,0.6211349137076211,-0.03891263983930729,0.23145535513290633,0.49098035441559373,0.6579414844146384,0.726891703096284,0.8634536646031824
mil/mil_results/wavlm_mil_cross_child_synth,youden,0.7002071142196655,21,496,0.3440258792197931,0.599697862505249,0.47942085844796234,0.6211349137076211,-0.03891263983930729,0.23145535513290633,0.49098035441559373,0.6579414844146384,0.726891703096284,0.8634536646031824
mil/mil_results/wavlm_mil_cross_child_synth_v1,f1,0.5419454574584961,21,496,0.7958331780923994,0.8925572101426499,0.5106129414040033,0.5529570214810474,0.05624396522445554,0.24528149503104674,0.535737281512327,0.7170801341435351,0.764245723405668,0.8840831183840784
mil/mil_results/wavlm_mil_cross_child_synth_v1,balanced_acc,0.6059814691543579,21,496,0.712277522163618,0.82189024955664,0.5115934051036187,0.6074285492722358,0.024239281973540527,0.21584103388017603,0.535737281512327,0.7170801341435351,0.764245723405668,0.8840831183840784
mil/mil_results/wavlm_mil_cross_child_synth_v1,youden,0.6059814691543579,21,496,0.712277522163618,0.82189024955664,0.5115934051036187,0.6074285492722358,0.024239281973540527,0.21584103388017603,0.535737281512327,0.7170801341435351,0.764245723405668,0.8840831183840784
mil/mil_results/wavlm_mil_hardneg,f1,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5840687813390355,0.6975678273169595,0.7934448899853084,0.8896128553480884
mil/mil_results/wavlm_mil_hardneg,balanced_acc,0.7797019481658936,109,441,0.5382981103274028,0.6403215311709677,0.5529325480572284,0.6490845950859552,0.09222430383090825,0.25664883393650256,0.5840687813390355,0.6975678273169595,0.7934448899853084,0.8896128553480884
mil/mil_results/wavlm_mil_hardneg,youden,0.7797019481658936,109,441,0.5382981103274028,0.6403215311709677,0.5529325480572284,0.6490845950859552,0.09222430383090825,0.25664883393650256,0.5840687813390355,0.6975678273169595,0.7934448899853084,0.8896128553480884
mil/mil_results/wavlm_mil_hardneg_synth,f1,0.3433367311954498,109,441,0.8201806261376646,0.8798055556451431,0.4810747030216057,0.5116899916440117,-0.09556341869085369,0.0688216813159517,0.6514487940977247,0.7582561795115283,0.815384568699786,0.9050429322928841
mil/mil_results/wavlm_mil_hardneg_synth,balanced_acc,0.664175808429718,109,441,0.6816069580643571,0.7582012389047909,0.6315573484711814,0.7236788940478535,0.21821553808942482,0.38458714539138666,0.6514487940977247,0.7582561795115283,0.815384568699786,0.9050429322928841
mil/mil_results/wavlm_mil_hardneg_synth,youden,0.664175808429718,109,441,0.6816069580643571,0.7582012389047909,0.6315573484711814,0.7236788940478535,0.21821553808942482,0.38458714539138666,0.6514487940977247,0.7582561795115283,0.815384568699786,0.9050429322928841
mil/mil_results/wavlm_mil_hardneg_synth_v1,f1,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5976247937671532,0.7178197642243238,0.8000913762796616,0.8963060062308036
mil/mil_results/wavlm_mil_hardneg_synth_v1,balanced_acc,0.7134292721748352,109,441,0.6823198801601705,0.773454783213763,0.5632596538982373,0.6725198140924695,0.11007709997825846,0.3025201005602584,0.5976247937671532,0.7178197642243238,0.8000913762796616,0.8963060062308036
mil/mil_results/wavlm_mil_hardneg_synth_v1,youden,0.7134292721748352,109,441,0.6823198801601705,0.773454783213763,0.5632596538982373,0.6725198140924695,0.11007709997825846,0.3025201005602584,0.5976247937671532,0.7178197642243238,0.8000913762796616,0.8963060062308036
mil/mil_results/wavlm_mil_layersum,f1,0.5465579628944397,109,441,0.8368218974486005,0.8934920507467481,0.5013747253334706,0.541668120203329,0.013396073857725902,0.23515782215852307,0.6273543363188392,0.7545469991275199,0.823289211135997,0.9058116144652646
mil/mil_results/wavlm_mil_layersum,balanced_acc,0.7414838075637817,109,441,0.7012821573331127,0.7765111415778695,0.5887911806619696,0.6945964168352746,0.14997338131771132,0.34495450018468304,0.6273543363188392,0.7545469991275199,0.823289211135997,0.9058116144652646
mil/mil_results/wavlm_mil_layersum,youden,0.7414838075637817,109,441,0.7012821573331127,0.7765111415778695,0.5887911806619696,0.6945964168352746,0.14997338131771132,0.34495450018468304,0.6273543363188392,0.7545469991275199,0.823289211135997,0.9058116144652646
mil/mil_results/wavlm_mil_tinyvox,f1,0.4723635613918304,109,441,0.8350299642578807,0.8948098171327404,0.504306525107545,0.5416666666666666,0.046696472033209584,0.2520541440131936,0.6175811109428637,0.7232358440575749,0.7784205801924421,0.8658861395584617
mil/mil_results/wavlm_mil_tinyvox,balanced_acc,0.7817600965499878,109,441,0.7656227930790961,0.8237079087821446,0.604213183704807,0.6900545467829708,0.19139990509237062,0.3483134399155492,0.6175811109428637,0.7232358440575749,0.7784205801924421,0.8658861395584617
mil/mil_results/wavlm_mil_tinyvox,youden,0.7817600965499878,109,441,0.7656227930790961,0.8237079087821446,0.604213183704807,0.6900545467829708,0.19139990509237062,0.3483134399155492,0.6175811109428637,0.7232358440575749,0.7784205801924421,0.8658861395584617
mil/mil_results/wavlm_mil_tsmil_concat,f1,0.3229864239692688,109,436,0.8515739200712144,0.9054738577053383,0.5291857984379383,0.6357589176582806,0.1432420581739448,0.4130820849548437,0.6663028000743965,0.7863261168980542,0.8372235134830097,0.9091426405550638
mil/mil_results/wavlm_mil_tsmil_concat,balanced_acc,0.729318380355835,109,436,0.7285219480337733,0.8206674894902044,0.6112297708265451,0.7252691094959874,0.1930900180521304,0.40088546690927335,0.6663028000743965,0.7863261168980542,0.8372235134830097,0.9091426405550638
mil/mil_results/wavlm_mil_tsmil_concat,youden,0.729318380355835,109,436,0.7285219480337733,0.8206674894902044,0.6112297708265451,0.7252691094959874,0.1930900180521304,0.40088546690927335,0.6663028000743965,0.7863261168980542,0.8372235134830097,0.9091426405550638
mil/mil_results/wavlm_mil_tsmil_film,f1,0.4997084140777588,109,436,0.847134293288348,0.8985986706757398,0.5070388192825602,0.6032132980045977,0.06768301216399066,0.3374782695165078,0.6653662538198403,0.7801893394235735,0.8483468532834811,0.911149668272189
mil/mil_results/wavlm_mil_tsmil_film,balanced_acc,0.9046000838279724,109,436,0.5223766038229902,0.6560661918476117,0.5781194598101053,0.6648879853581688,0.13376800819106088,0.2931862317852873,0.6653662538198403,0.7801893394235735,0.8483468532834811,0.911149668272189
mil/mil_results/wavlm_mil_tsmil_film,youden,0.9046000838279724,109,436,0.5223766038229902,0.6560661918476117,0.5781194598101053,0.6648879853581688,0.13376800819106088,0.2931862317852873,0.6653662538198403,0.7801893394235735,0.8483468532834811,0.911149668272189
mil/mil_results/whisper_mil,f1,0.4897134304046631,109,441,0.8582747822456246,0.9153057787461014,0.6832641941341392,0.7896436828796654,0.4033107370019296,0.5991524111470286,0.8052591023098601,0.8959914637311489,0.922146312879009,0.9660231044836473
mil/mil_results/whisper_mil,balanced_acc,0.696983814239502,109,441,0.8177104633785878,0.8779686009194206,0.7284021469038987,0.8309439861235035,0.41478777240414333,0.5944497401995847,0.8052591023098601,0.8959914637311489,0.922146312879009,0.9660231044836473
mil/mil_results/whisper_mil,youden,0.696983814239502,109,441,0.8177104633785878,0.8779686009194206,0.7284021469038987,0.8309439861235035,0.41478777240414333,0.5944497401995847,0.8052591023098601,0.8959914637311489,0.922146312879009,0.9660231044836473
mil/mil_results/whisper_mil/age_stratified/12_16m,f1,0.4591208398342132,92,234,0.8313048805391056,0.9059874888293119,0.6781628943119722,0.812179430165692,0.39026900813367044,0.6625122404312319,0.7621949467185116,0.8856313260501804,0.8689096761666942,0.9512099117252844
